iterations,first loss function,second loss function,norm of d,measure of Pareto stationarity
11471,0.5182827711105347,0.03848324716091156,0.0219035019565814,0.02133643813431263
11472,0.5182797908782959,0.038482796400785446,0.0219035019565814,0.02133643813431263
11473,0.5182767510414124,0.038482341915369034,0.0219035019565814,0.02133643813431263
11474,0.5182737708091736,0.03848189115524292,0.0219035019565814,0.02133643813431263
11475,0.5182707905769348,0.038481440395116806,0.0219035019565814,0.02133643813431263
11476,0.518267810344696,0.03848098963499069,0.0219035019565814,0.02133643813431263
11477,0.5182648301124573,0.03848053142428398,0.0219035019565814,0.02133643813431263
11478,0.5182617902755737,0.03848007693886757,0.0219035019565814,0.02133643813431263
11479,0.518258810043335,0.038479626178741455,0.0219035019565814,0.02133643813431263
11480,0.5182558298110962,0.03847917541861534,0.0219035019565814,0.02133643813431263
11481,0.5182528495788574,0.03847872465848923,0.0219035019565814,0.02133643813431263
11482,0.5182498693466187,0.038478270173072815,0.0219035019565814,0.02133643813431263
11483,0.5182468891143799,0.0384778194129467,0.0219035019565814,0.02133643813431263
11484,0.5182439088821411,0.03847736492753029,0.0219035019565814,0.02133643813431263
11485,0.5182409286499023,0.038476914167404175,0.0219035019565814,0.02133643813431263
11486,0.5182379484176636,0.038476455956697464,0.0219035019565814,0.02133643813431263
11487,0.5182349681854248,0.03847600892186165,0.0219035019565814,0.02133643813431263
11488,0.5182319283485413,0.038475558161735535,0.0219035019565814,0.02133643813431263
11489,0.5182289481163025,0.03847510367631912,0.0219035019565814,0.02133643813431263
11490,0.5182259678840637,0.03847464919090271,0.0219035019565814,0.02133643813431263
11491,0.518222987651825,0.038474202156066895,0.0219035019565814,0.02133643813431263
11492,0.518220067024231,0.03847375139594078,0.0219035019565814,0.02133643813431263
11493,0.5182170867919922,0.03847330063581467,0.0219035019565814,0.02133643813431263
11494,0.5182140469551086,0.03847284987568855,0.0219035019565814,0.02133643813431263
11495,0.5182110071182251,0.03847239911556244,0.0219035019565814,0.02133643813431263
11496,0.5182080268859863,0.038471952080726624,0.0219035019565814,0.02133643813431263
11497,0.5182050466537476,0.03847149387001991,0.0219035019565814,0.02133643813431263
11498,0.5182021260261536,0.0384710468351841,0.0219035019565814,0.02133643813431263
11499,0.51819908618927,0.03847059607505798,0.0219035019565814,0.02133643813431263
11500,0.5181961059570312,0.03847014531493187,0.0219035019565814,0.02133643813431263
11501,0.5181930661201477,0.03846969082951546,0.0219035019565814,0.02133643813431263
11502,0.5181900858879089,0.03846924006938934,0.0219035019565814,0.02133643813431263
11503,0.5181871652603149,0.03846879303455353,0.0219035019565814,0.02133643813431263
11504,0.5181841850280762,0.038468338549137115,0.0219035019565814,0.02133643813431263
11505,0.5181812047958374,0.0384678915143013,0.0219035019565814,0.02133643813431263
11506,0.5181782245635986,0.03846743702888489,0.0219035019565814,0.02133643813431263
11507,0.5181751847267151,0.03846698999404907,0.0219035019565814,0.02133643813431263
11508,0.5181722044944763,0.03846653923392296,0.0219035019565814,0.02133643813431263
11509,0.5181692242622375,0.038466088473796844,0.0219035019565814,0.02133643813431263
11510,0.5181662440299988,0.03846563398838043,0.0219035019565814,0.02133643813431263
11511,0.51816326379776,0.03846518695354462,0.0219035019565814,0.02133643813431263
11512,0.5181602835655212,0.038464732468128204,0.0219035019565814,0.02133643813431263
11513,0.5181573033332825,0.03846428915858269,0.0219035019565814,0.02133643813431263
11514,0.5181543231010437,0.038463834673166275,0.0219035019565814,0.02133643813431263
11515,0.5181512832641602,0.03846338391304016,0.0219035019565814,0.02133643813431263
11516,0.5181484222412109,0.038462936878204346,0.0219035019565814,0.02133643813431263
11517,0.5181453824043274,0.03846248239278793,0.0219035019565814,0.02133643813431263
11518,0.5181424021720886,0.03846203163266182,0.0219035019565814,0.02133643813431263
11519,0.5181394219398499,0.038461584597826004,0.0219035019565814,0.02133643813431263
11520,0.5181364417076111,0.03846113383769989,0.0219035019565814,0.02133643813431263
11521,0.5181334018707275,0.038460683077573776,0.0219035019565814,0.02133643813431263
11522,0.5181304812431335,0.03846023231744766,0.0219035019565814,0.02133643813431263
11523,0.5181275010108948,0.038459789007902145,0.0219035019565814,0.02133643813431263
11524,0.518124520778656,0.03845934197306633,0.0219035019565814,0.02133643813431263
11525,0.5181215405464172,0.038458891212940216,0.0219035019565814,0.02133643813431263
11526,0.5181185007095337,0.0384584404528141,0.0219035019565814,0.02133643813431263
11527,0.5181155204772949,0.03845798969268799,0.0219035019565814,0.02133643813431263
11528,0.5181125998497009,0.03845754265785217,0.0219035019565814,0.02133643813431263
11529,0.5181095600128174,0.03845709189772606,0.0219035019565814,0.02133643813431263
11530,0.5181065797805786,0.038456641137599945,0.0219035019565814,0.02133643813431263
11531,0.5181036591529846,0.03845619782805443,0.0219035019565814,0.02133643813431263
11532,0.5181006193161011,0.038455743342638016,0.0219035019565814,0.02133643813431263
11533,0.5180976390838623,0.0384553000330925,0.0219035019565814,0.02133643813431263
11534,0.5180947184562683,0.038454849272966385,0.0219035019565814,0.02133643813431263
11535,0.5180917382240295,0.03845440223813057,0.0219035019565814,0.02133643813431263
11536,0.5180887579917908,0.038453951478004456,0.0219035019565814,0.02133643813431263
11537,0.518085777759552,0.03845350071787834,0.0219035019565814,0.02133643813431263
11538,0.5180827975273132,0.038453057408332825,0.0219035019565814,0.02133643813431263
11539,0.5180797576904297,0.03845260664820671,0.0219035019565814,0.02133643813431263
11540,0.5180768966674805,0.0384521558880806,0.0219035019565814,0.02133643813431263
11541,0.5180738568305969,0.03845170885324478,0.0219035019565814,0.02133643813431263
11542,0.5180708765983582,0.038451261818408966,0.0219035019565814,0.02133643813431263
11543,0.5180678963661194,0.03845081478357315,0.0219035019565814,0.02133643813431263
11544,0.5180648565292358,0.03845036402344704,0.0219035019565814,0.02133643813431263
11545,0.5180618762969971,0.03844991698861122,0.0219035019565814,0.02133643813431263
11546,0.5180589556694031,0.03844946622848511,0.0219035019565814,0.02133643813431263
11547,0.5180560350418091,0.03844902291893959,0.0219035019565814,0.02133643813431263
11548,0.5180529952049255,0.038448575884103775,0.0219035019565814,0.02133643813431263
11549,0.5180500149726868,0.03844812512397766,0.0219035019565814,0.02133643813431263
11550,0.518047034740448,0.038447678089141846,0.0219035019565814,0.02133643813431263
11551,0.5180440545082092,0.03844722732901573,0.0219035019565814,0.02133643813431263
11552,0.5180411338806152,0.038446780294179916,0.0219035019565814,0.02133643813431263
11553,0.5180381536483765,0.0384463332593441,0.0219035019565814,0.02133643813431263
11554,0.5180351734161377,0.038445886224508286,0.0219035019565814,0.02133643813431263
11555,0.5180321931838989,0.03844543918967247,0.0219035019565814,0.02133643813431263
11556,0.5180291533470154,0.038444992154836655,0.0219035019565814,0.02133643813431263
11557,0.5180262327194214,0.03844454884529114,0.0219035019565814,0.02133643813431263
11558,0.5180232524871826,0.03844410181045532,0.0219035019565814,0.02133643813431263
11559,0.5180202722549438,0.03844365477561951,0.0219035019565814,0.02133643813431263
11560,0.5180172324180603,0.03844320774078369,0.0219035019565814,0.02133643813431263
11561,0.5180142521858215,0.038442764431238174,0.0219035019565814,0.02133643813431263
11562,0.5180113315582275,0.03844231739640236,0.0219035019565814,0.02133643813431263
11563,0.5180083513259888,0.038441870361566544,0.0219035019565814,0.02133643813431263
11564,0.51800537109375,0.03844142332673073,0.0219035019565814,0.02133643813431263
11565,0.5180023908615112,0.03844097629189491,0.0219035019565814,0.02133643813431263
11566,0.5179994106292725,0.0384405292570591,0.0219035019565814,0.02133643813431263
11567,0.5179964303970337,0.03844008967280388,0.0219035019565814,0.02133643813431263
11568,0.5179934501647949,0.038439638912677765,0.0219035019565814,0.02133643813431263
11569,0.5179904699325562,0.03843919560313225,0.0219035019565814,0.02133643813431263
11570,0.5179875493049622,0.038438744843006134,0.0219035019565814,0.02133643813431263
11571,0.5179845690727234,0.03843829780817032,0.0219035019565814,0.02133643813431263
11572,0.5179815888404846,0.0384378544986248,0.0219035019565814,0.02133643813431263
11573,0.5179786086082458,0.038437411189079285,0.0219035019565814,0.02133643813431263
11574,0.5179756283760071,0.03843696415424347,0.0219035019565814,0.02133643813431263
11575,0.5179726481437683,0.038436517119407654,0.0219035019565814,0.02133643813431263
11576,0.5179697275161743,0.03843607380986214,0.0219035019565814,0.02133643813431263
11577,0.5179667472839355,0.03843562304973602,0.0219035019565814,0.02133643813431263
11578,0.5179637670516968,0.038435179740190506,0.0219035019565814,0.02133643813431263
11579,0.517960786819458,0.03843473643064499,0.0219035019565814,0.02133643813431263
11580,0.5179578065872192,0.038434289395809174,0.0219035019565814,0.02133643813431263
11581,0.5179548263549805,0.03843384608626366,0.0219035019565814,0.02133643813431263
11582,0.5179518461227417,0.03843339532613754,0.0219035019565814,0.02133643813431263
11583,0.5179489254951477,0.038432952016592026,0.0219035019565814,0.02133643813431263
11584,0.5179459452629089,0.03843250870704651,0.0219035019565814,0.02133643813431263
11585,0.5179429650306702,0.03843206539750099,0.0219035019565814,0.02133643813431263
11586,0.5179399251937866,0.038431618362665176,0.0219035019565814,0.02133643813431263
11587,0.5179370045661926,0.03843116760253906,0.0219035019565814,0.02133643813431263
11588,0.5179339647293091,0.038430724292993546,0.0219035019565814,0.02133643813431263
11589,0.5179310441017151,0.03843028470873833,0.0219035019565814,0.02133643813431263
11590,0.5179280638694763,0.03842983394861221,0.0219035019565814,0.02133643813431263
11591,0.5179250836372375,0.038429390639066696,0.0219035019565814,0.02133643813431263
11592,0.517922043800354,0.03842894732952118,0.0219035019565814,0.02133643813431263
11593,0.51791912317276,0.038428500294685364,0.0219035019565814,0.02133643813431263
11594,0.5179161429405212,0.03842805698513985,0.0219035019565814,0.02133643813431263
11595,0.5179131627082825,0.03842761367559433,0.0219035019565814,0.02133643813431263
11596,0.5179102420806885,0.038427166640758514,0.0219035019565814,0.02133643813431263
11597,0.5179072618484497,0.038426727056503296,0.0219035019565814,0.02133643813431263
11598,0.5179042816162109,0.03842628374695778,0.0219035019565814,0.02133643813431263
11599,0.5179012417793274,0.038425836712121964,0.0219035019565814,0.02133643813431263
11600,0.5178983807563782,0.03842538967728615,0.0219035019565814,0.02133643813431263
11601,0.5178954005241394,0.03842495009303093,0.0219035019565814,0.02133643813431263
11602,0.5178924202919006,0.038424503058195114,0.0219035019565814,0.02133643813431263
11603,0.5178893804550171,0.038424063473939896,0.0219035019565814,0.02133643813431263
11604,0.5178864598274231,0.03842361271381378,0.0219035019565814,0.02133643813431263
11605,0.5178834795951843,0.03842317312955856,0.0219035019565814,0.02133643813431263
11606,0.5178805589675903,0.03842272609472275,0.0219035019565814,0.02133643813431263
11607,0.5178775787353516,0.03842228651046753,0.0219035019565814,0.02133643813431263
11608,0.5178745985031128,0.03842184320092201,0.0219035019565814,0.02133643813431263
11609,0.517871618270874,0.038421399891376495,0.0219035019565814,0.02133643813431263
11610,0.5178685784339905,0.03842095658183098,0.0219035019565814,0.02133643813431263
11611,0.5178657174110413,0.038420505821704865,0.0219035019565814,0.02133643813431263
11612,0.5178627371788025,0.038420069962739944,0.0219035019565814,0.02133643813431263
11613,0.517859697341919,0.038419630378484726,0.0219035019565814,0.02133643813431263
11614,0.517856776714325,0.03841918706893921,0.0219035019565814,0.02133643813431263
11615,0.517853856086731,0.038418740034103394,0.0219035019565814,0.02133643813431263
11616,0.5178508758544922,0.038418300449848175,0.0219035019565814,0.02133643813431263
11617,0.5178478360176086,0.03841785341501236,0.0219035019565814,0.02133643813431263
11618,0.5178449153900146,0.03841741010546684,0.0219035019565814,0.02133643813431263
11619,0.5178419351577759,0.038416970521211624,0.0219035019565814,0.02133643813431263
11620,0.5178390145301819,0.03841652721166611,0.0219035019565814,0.02133643813431263
11621,0.5178360342979431,0.03841608017683029,0.0219035019565814,0.02133643813431263
11622,0.5178330540657043,0.03841564059257507,0.0219035019565814,0.02133643813431263
11623,0.5178300738334656,0.038415197283029556,0.0219035019565814,0.02133643813431263
11624,0.5178270936012268,0.03841475397348404,0.0219035019565814,0.02133643813431263
11625,0.517824113368988,0.03841431438922882,0.0219035019565814,0.02133643813431263
11626,0.517821192741394,0.038413871079683304,0.0219035019565814,0.02133643813431263
11627,0.5178182125091553,0.038413431495428085,0.0219035019565814,0.02133643813431263
11628,0.5178152918815613,0.03841298818588257,0.0219035019565814,0.02133643813431263
11629,0.5178122520446777,0.03841254860162735,0.0219035019565814,0.02133643813431263
11630,0.517809271812439,0.03841210529208183,0.0219035019565814,0.02133643813431263
11631,0.5178062915802002,0.038411665707826614,0.0219035019565814,0.02133643813431263
11632,0.5178033113479614,0.0384112223982811,0.0219035019565814,0.02133643813431263
11633,0.5178004503250122,0.03841077908873558,0.0219035019565814,0.02133643813431263
11634,0.5177974104881287,0.03841033950448036,0.0219035019565814,0.02133643813431263
11635,0.5177944898605347,0.03840990364551544,0.0219035019565814,0.02133643813431263
11636,0.5177915096282959,0.038409456610679626,0.0219035019565814,0.02133643813431263
11637,0.5177885293960571,0.03840901702642441,0.0219035019565814,0.02133643813431263
11638,0.5177854895591736,0.03840857371687889,0.0219035019565814,0.02133643813431263
11639,0.5177826881408691,0.03840813413262367,0.0219035019565814,0.02133643813431263
11640,0.5177796483039856,0.038407690823078156,0.0219035019565814,0.02133643813431263
11641,0.5177766680717468,0.03840725123882294,0.0219035019565814,0.02133643813431263
11642,0.5177736878395081,0.03840681165456772,0.0219035019565814,0.02133643813431263
11643,0.5177707076072693,0.0384063720703125,0.0219035019565814,0.02133643813431263
11644,0.5177677273750305,0.038405925035476685,0.0219035019565814,0.02133643813431263
11645,0.5177648067474365,0.038405489176511765,0.0219035019565814,0.02133643813431263
11646,0.5177618861198425,0.03840504586696625,0.0219035019565814,0.02133643813431263
11647,0.5177589058876038,0.03840460628271103,0.0219035019565814,0.02133643813431263
